75㎜,消火栓,あ101,78624.08,-122255.18,34.89805114,135.1909,100
100㎜,消火栓,あ102,78583.12,-122393.5,34.89680751,135.1904389,100
100㎜,消火栓,あ103,78502.52,-122352.6,34.89718241,135.1895609,100
100㎜,消火栓,あ104,78428.77,-122522.4,34.89565756,135.1887381,100
350㎜,消火栓,あ105,78331.79,-122352.42,34.89719723,135.187693,100
150㎜,消火栓,あ106,78243.67,-122502.8,34.89584852,135.1867149,100
350㎜,消火栓,あ107,78111.37,-122338.5,34.89733969,135.1852828,100
150㎜,消火栓,あ108,78065.62,-122486.5,34.89600915,135.1847685,100
100㎜,消火栓,あ109,78126.67,-122625.98,34.8947472,135.1854234,100
150㎜,消火栓,あ110,77937.37,-122362,34.89714121,135.1833769,100
350㎜,消火栓,あ111,78016.29,-122182.19,34.89875594,135.1842571,100
150㎜,消火栓,あ112,77916.37,-122137.6,34.89916553,135.183168,100
350㎜,消火栓,あ113,77906.62,-122013.5,34.90028489,135.1830729,100
100㎜,消火栓,あ114,77842.58,-122253.77,34.89812404,135.1823499,100
75㎜,消火栓,あ115,77919.39,-122238.18,34.89825868,135.1831917,100
100㎜,消火栓,あ116,78667.15,-122326,34.89740944,135.1913645,100
900㎜,消火栓,あ200,77918.12,-122511.4,34.89579602,135.1831524,100
900㎜,消火栓,あ201,77830.12,-122332.5,34.89741533,135.1822062,100
900㎜,消火栓,あ202,77773.87,-122148.5,34.89907817,135.1816079,100
500㎜,消火栓,あ203,77830.87,-121899.5,34.90131826,135.1822547,100
75㎜,消火栓,あ204,77804.62,-122024.2,34.90019624,135.1819559,100
500㎜,消火栓,あ205,77711.62,-121792.5,34.90229184,135.1809599,100
100㎜,消火栓,あ206,77678.62,-121932.4,34.90103332,135.1805858,100
500㎜,消火栓,あ207,77594.87,-121681.2,34.90330396,135.1796928,100
500㎜,消火栓,あ208,77488.87,-121530.5,34.90467041,135.1785469,100
100㎜,消火栓,あ209,77558.86,-121875.64,34.90155407,135.1792807,100
100㎜,消火栓,あ210,77541.04,-121778.38,34.9024321,135.1790948,100
500㎜,消火栓,あ300,78115.02,-121845.6,34.90178234,135.1853686,100
100㎜,消火栓,あ301,78004.02,-121839,34.90185035,135.1841548,100
100㎜,消火栓,あ302,77851.72,-121730.4,34.9028409,135.1824985,100
75㎜,消火栓,あ303,77873.92,-121589.2,34.90411195,135.1827545,100
75㎜,消火栓,あ304,77793.37,-121594.5,34.90407033,135.1818727,100
150㎜,消火栓,あ305,77693.52,-121620.2,34.90384629,135.1807778,100
150㎜,消火栓,あ306,77734.12,-121384,34.90597226,135.1812439,100
100㎜,消火栓,あ307,77647.87,-121522.1,34.90473402,135.1802874,100
100㎜,消火栓,あ308,77746.93,-121541.93,34.90454773,135.1813694,100
500㎜,消火栓,あ400,78387.52,-121745.6,34.90266273,135.1883595,100
100㎜,消火栓,あ401,78145.07,-121779.4,34.90237674,135.1857036,100
75㎜,消火栓,あ402,78308.67,-121660.4,34.90343679,135.1875047,100
150㎜,消火栓,あ403,78184.87,-121616.5,34.90384203,135.1861542,100
150㎜,消火栓,あ404,78028.12,-121677.5,34.90330424,135.1844335,100
75㎜,消火栓,あ405,78156.72,-121484.2,34.90503673,135.1858586,100
150㎜,消火栓,あ406,78043.82,-121367.4,34.90609823,135.1846342,100
150㎜,消火栓,あ407,77994.48,-121282.89,34.90686377,135.1841021,100
150㎜,消火栓,あ408,77889.46,-121354.57,34.90622568,135.1829464,100
100㎜,消火栓,あ409,78014.01,-121364.47,34.90612692,135.1843082,100
100㎜,消火栓,あ410,78254.22,-121575.33,34.90420779,135.1869169,100
75㎜,消火栓,あ500,78136.88,-122136.44,34.89915906,135.1855807,100
100㎜,消火栓,あ501,78305.27,-122077,34.89968188,135.1874286,100
150㎜,消火栓,あ502,78396.07,-121989.8,34.90046088,135.1884302,100
75㎜,消火栓,あ503,78110.67,-121963.8,34.90071723,135.18531,100
100㎜,消火栓,あ504,78387.37,-121851.5,34.90170817,135.1883479,100
75㎜,消火栓,あ505,77980.42,-121998.2,34.90041715,135.1838817,100
300㎜,消火栓,け100,78222.82,-121022.6,34.90919243,135.1866249,100
300㎜,消火栓,け101,78080.77,-121110.6,34.90841015,135.1850624,100
150㎜,消火栓,け102,77999.67,-120907.89,34.91024356,135.1841938,100
150㎜,消火栓,け103,78279.37,-121197.5,34.90761156,135.1872273,100
200㎜,消火栓,け104,78172.87,-121263.5,34.90702484,135.1860559,100
300㎜,消火栓,け105,78380.41,-121389.64,34.90587184,135.188315,100
300㎜,消火栓,け106,78465.37,-121497.5,34.90489305,135.1892345,100
300㎜,消火栓,け107,78189.32,-121042.2,34.90901834,135.1862565,100
100㎜,消火栓,け108,78610.99,-121495.37,34.90490099,135.190828,100
300㎜,消火栓,け109,78179.24,-120793.25,34.91126311,135.1861694,100
300㎜,消火栓,け110,78091.45,-120878.92,34.91049765,135.1852008,100
300㎜,消火栓,け200,78626.87,-121483,34.90501126,135.1910029,100
300㎜,消火栓,け201,79038.58,-121363.35,34.90605781,135.1955189,100
300㎜,消火栓,け300,78751.12,-120721.5,34.91186568,135.1924339,100
300㎜,消火栓,け301,78824.99,-120625.12,34.91272871,135.1932513,100
300㎜,消火栓,け302,78917.47,-120469.8,34.91412157,135.1942779,100
300㎜,消火栓,け303,79115.49,-120449.37,34.91429031,135.1964467,100
150㎜,消火栓,け304,78934.87,-120588.5,34.91305026,135.1944571,100
100㎜,消火栓,け305,78875.89,-120769.94,34.91141936,135.1937947,100
75㎜,消火栓,け306,79068.37,-120668.5,34.91231876,135.1959104,100
75㎜,消火栓,け307,79074.37,-120682.5,34.9121921,135.1959748,100
150㎜,消火栓,け308,79189.87,-120971.5,34.90957809,135.1972113,100
100㎜,消火栓,け309,79315.12,-120973.5,34.90955028,135.1985816,100
75㎜,消火栓,け310,79267.99,-121121.12,34.90822334,135.198052,100
100㎜,消火栓,け311,79379.65,-121154.82,34.90791084,135.1992706,100
100㎜,消火栓,け312,79257.47,-120815.8,34.91097627,135.1979657,100
100㎜,消火栓,け313,79233.74,-120643.62,34.91253013,135.1977223,100
75㎜,消火栓,け314,79098.34,-120796.32,34.91116427,135.1962263,100
75㎜,消火栓,け315,79406.76,-120985.88,34.90943151,135.1995832,100
75㎜,消火栓,け316,79366.33,-120869.25,34.91048596,135.1991519,100
100㎜,消火栓,け317,78920.65,-120429.21,34.9144872,135.1943165,100
75㎜,消火栓,け318,79230.66,-120337,34.91529422,135.1977176,100
300㎜,消火栓,け400,79084.52,-121157.4,34.90791063,135.196041,100
100㎜,消火栓,け401,79046.22,-121057,34.9088186,135.1956314,100
75㎜,消火栓,け402,78641.62,-121161.5,34.90790807,135.1911944,100
100㎜,消火栓,け403,78535.12,-121240.5,34.90720422,135.1900217,100
150㎜,消火栓,け404,78512.1,-121280.4,34.90684634,135.1897661,100
75㎜,消火栓,け405,78761.48,-121067.48,34.90874626,135.1925148,100
100㎜,消火栓,け406,78885.38,-121039.39,34.90898984,135.1938731,100
300㎜,消火栓,け407,79034.38,-120943.39,34.90984358,135.1955126,100
100㎜,消火栓,け408,78578.67,-121079.15,34.90865523,135.1905134,100
100㎜,消火栓,け409,78914.37,-120867.4,34.91053788,135.1942065,100
75㎜,消火栓,け410,78747.72,-120913.8,34.91013258,135.1923787,100
300㎜,消火栓,け411,78607.87,-120998.5,34.90937994,135.1908404,100
300㎜,消火栓,け412,78426.02,-121117.67,34.90831982,135.1888395,100
100㎜,消火栓,け413,78761.88,-120783.06,34.91130994,135.1925459,100
100㎜,消火栓,け414,78634.12,-120814.5,34.91103645,135.1911449,100
100㎜,消火栓,け415,78485.62,-120975.5,34.90959671,135.1895049,100
100㎜,消火栓,け500,78302.89,-120905.6,34.91024088,135.187512,100
100㎜,消火栓,け501,78511.37,-120774.4,34.9114074,135.1898055,100
75㎜,消火栓,け502,78443.92,-120726.6,34.91184348,135.1890719,100
100㎜,消火栓,け503,78469.07,-120608.8,34.91290338,135.1893581,100
75㎜,消火栓,け504,78340.47,-120783.8,34.91133587,135.1879346,100
100㎜,消火栓,け505,78214.17,-120805.2,34.91115271,135.1865505,100
100㎜,消火栓,け506,78305.79,-120646.39,34.91257715,135.1875679,100
100㎜,消火栓,け507,78382.92,-120471.2,34.91415035,135.1884283,100
150㎜,消火栓,け508,78269.97,-120733.8,34.911792,135.1871678,100
150㎜,消火栓,け509,78314.84,-120539.78,34.91353743,135.1876769,100
75㎜,消火栓,け510,78274.48,-120621.21,34.91280654,135.1872277,100
75㎜,消火栓,け511,78101.71,-120681.26,34.91227855,135.1853315,100
75㎜,消火栓,け512,78171.51,-120510.53,34.91381213,135.1861112,100
75㎜,消火栓,け513,78341.09,-120399.76,34.91479754,135.1879772,100
75㎜,消火栓,け514,78280.12,-120236.09,34.91627756,135.1873253,100
300㎜,消火栓,け600,78601.7,-120632.32,34.91268112,135.1908073,100
100㎜,消火栓,け601,78917.37,-120193.4,34.91661303,135.1943028,100
300㎜,消火栓,け602,78320.51,-120220.52,34.91641479,135.1877688,100
75㎜,消火栓,け603,78566.37,-120451.43,34.91431438,135.1904376,100
100㎜,消火栓,け604,78684.95,-120485.97,34.91399386,135.191732,100
100㎜,消火栓,け605,78419.99,-120347.12,34.91526594,135.1888456,100
100㎜,消火栓,け606,78597.47,-120299.97,34.91567723,135.1907921,100
100㎜,消火栓,け607,78496.75,-120178.84,34.91677688,135.1897013,100
100㎜,消火栓,け608,78377.71,-120076.31,34.91771028,135.1884082,100
300㎜,消火栓,け609,78645.14,-120339.12,34.91532064,135.1913101,100
75㎜,消火栓,け610,78572.98,-120216.35,34.91643287,135.190532,100
75㎜,消火栓,す100,78793.35,-122109.9,34.89934756,135.1927655,100
300㎜,消火栓,す101,78897.99,-121973.62,34.90056784,135.1939232,100
100㎜,消火栓,す102,78997.87,-122095.5,34.89946146,135.1950045,100
300㎜,消火栓,す103,79052.99,-121917.12,34.90106507,135.1956244,100
100㎜,消火栓,す104,79084.07,-122062.6,34.89975131,135.1959507,100
75㎜,消火栓,す105,79184.49,-122026.87,34.90006555,135.1970528,100
100㎜,消火栓,す106,79380.57,-121986,34.90041862,135.1992019,100
75㎜,消火栓,す107,79294.52,-122042.59,34.89991525,135.1982551,100
75㎜,消火栓,す108,79321.11,-122132.84,34.89909967,135.1985375,100
100㎜,消火栓,す109,79428.11,-121985.35,34.90042075,135.1997221,100
75㎜,消火栓,す110,79039.92,-121949.11,34.90077773,135.1954784,100
150㎜,消火栓,す200,78538.47,-121729,34.90280069,135.1900126,100
75㎜,消火栓,す201,78674.32,-121921.2,34.90105771,135.1914809,100
150㎜,消火栓,す202,78763.12,-121952.5,34.90076869,135.1924496,100
75㎜,消火栓,す203,78896.69,-121909.09,34.90114961,135.1939151,100
150㎜,消火栓,す204,78849.37,-121784.5,34.90227633,135.193409,100
75㎜,消火栓,す205,78840.08,-121714.24,34.90291036,135.193314,100
75㎜,消火栓,す206,78917.36,-121627.95,34.90368217,135.1941677,100
150㎜,消火栓,す207,79013.56,-121724.7,34.90280259,135.1952111,100
75㎜,消火栓,す208,79075.07,-121617.4,34.90376499,135.1958942,100
500㎜,消火栓,す300,79068.57,-121518,34.90466148,135.1958325,100
500㎜,消火栓,す301,78853.87,-121592.5,34.90400664,135.1934763,100
500㎜,消火栓,す302,78648.37,-121666.5,34.90335555,135.1912209,100
200㎜,消火栓,す303,78893.62,-121380.5,34.90591449,135.1939312,100
150㎜,消火栓,す304,78749.49,-121412.76,34.90563489,135.1923511,100
150㎜,消火栓,す305,78661.12,-121647.5,34.90352583,135.1913622,100
75㎜,消火栓,す306,78626.32,-121553.97,34.90437159,135.1909902,100
500㎜,消火栓,す307,78743.67,-121637.6,34.90360867,135.1922664,100
500㎜,消火栓,す308,78507.24,-121710.25,34.90297211,135.1896727,100
150㎜,消火栓,す400,79629.64,-121258.67,34.90695514,135.2019961,100
100㎜,消火栓,す401,79260,-121734.32,34.90269667,135.1979066,100
300㎜,消火栓,テ100,77050.95,-118252.1,34.93425538,135.1740569,100
150㎜,消火栓,テ101,76751.21,-118119.5,34.93547331,135.1707883,100
300㎜,消火栓,テ102,76914.75,-118363,34.93326603,135.1725559,100
150㎜,消火栓,テ103,76655.25,-118255,34.93425908,135.1697255,100
300㎜,消火栓,テ104,76701.75,-118499,34.93205612,135.1702121,100
150㎜,消火栓,テ105,76563.75,-118425.9,34.93272541,135.1687084,100
300㎜,消火栓,テ106,76549.8,-118589.54,34.93125137,135.1685408,100
300㎜,消火栓,テ107,76396.82,-118679.98,34.93044758,135.1668582,100
300㎜,消火栓,テ108,76228.37,-118779.62,34.929562,135.1650054,100
350㎜,消火栓,テ109,76101.75,-118633,34.93089311,135.1636329,100
100㎜,消火栓,テ110,75925.13,-118561.35,34.93155212,135.1617063,100
450㎜,消火栓,テ111,76060.35,-118876.1,34.92870484,135.1631577,100
450㎜,消火栓,テ112,75890.25,-118977,34.92780797,135.1612869,100
150㎜,消火栓,テ113,75779.25,-118935,34.92819482,135.1600758,100
450㎜,消火栓,テ114,75633.75,-118791,34.92950365,135.1584964,100
100㎜,消火栓,テ115,75875.25,-119177,34.92600624,135.1611046,100
100㎜,消火栓,テ116,75773.34,-119300.15,34.9249037,135.1599781,100
250㎜,消火栓,テ117,75450.05,-118886.58,34.92865568,135.1564772,100
150㎜,消火栓,テ118,75357.75,-118981,34.92781137,135.1554585,100
150㎜,消火栓,テ119,75279.95,-118888.5,34.92865093,135.1546153,100
100㎜,消火栓,テ120,75576.54,-119236.83,34.92548906,135.1578299,100
100㎜,消火栓,テ121,75436.27,-119130.72,34.92645594,135.1563044,100
150㎜,消火栓,テ122,75472.98,-119225.3,34.92560065,135.1566976,100
150㎜,消火栓,テ123,75290.15,-119312.47,34.92482836,135.1546888,100
200㎜,消火栓,テ124,75134.95,-119199.9,34.92585453,135.1530003,100
200㎜,消火栓,テ125,75149.3,-118991.54,34.92773173,135.1531761,100
300㎜,消火栓,テ126,77190.04,-118107.35,34.93554962,135.1755926,100
150㎜,消火栓,テ127,76905,-1181125.56,34.93552433,135.1724722,100
150㎜,消火栓,テ201,75059.1,-118145.01,34.93536906,135.1522649,100
150㎜,消火栓,テ202,74870.43,-118198.09,34.93490444,135.1501951,100
150㎜,消火栓,テ203,74876.08,-118291.78,34.9340595,135.1502485,100
200㎜,消火栓,テ204,74964.05,-118360.33,34.93343513,135.1512052,100
200㎜,消火栓,テ205,74941.03,-118500.05,34.93217738,135.1509407,100
200㎜,消火栓,テ206,74971.04,-118613.84,34.93114946,135.151259,100
100㎜,消火栓,テ207,75032.02,-118741.36,34.92999551,135.151915,100
150㎜,消火栓,テ208,75235.67,-118246.04,34.93444538,135.1541885,100
150㎜,消火栓,テ209,75362.27,-118247.64,34.93442163,135.1555741,100
150㎜,消火栓,テ210,75377.06,-118407.55,34.93297909,135.1557215,100
150㎜,消火栓,テ211,75370.88,-118590.24,34.93133276,135.1556374,100
150㎜,消火栓,テ212,75198.66,-118644.13,34.93085969,135.1537476,100
75㎜,消火栓,ゆ100,77660.92,-120992.8,34.90950404,135.1804793,100
75㎜,消火栓,ゆ101,77609.17,-121057.3,34.90892658,135.1799071,100
150㎜,消火栓,ゆ104,77489.62,-121184.5,34.90778912,135.1785871,100
100㎜,消火栓,ゆ105,77561.17,-121245.2,34.90723654,135.1793644,100
100㎜,消火栓,ゆ106,77450.67,-121382.2,34.90601005,135.1781427,100
300㎜,消火栓,ゆ107,77749.57,-121328.6,34.90647045,135.1814181,100
300㎜,消火栓,ゆ108,77612.47,-121425,34.90561196,135.1799091,100
300㎜,消火栓,ゆ109,77918.12,-121216,34.90747254,135.1832728,100
75㎜,消火栓,ゆ110,77474.77,-120941.4,34.90998149,135.1784472,100
100㎜,消火栓,ゆ111,77462.42,-120648.2,34.91262531,135.1783391,100
75㎜,消火栓,ゆ112,77397.47,-120488.8,34.91406709,135.1776431,100
200㎜,消火栓,ゆ200,77228.02,-121117.2,34.90841558,135.1757309,100
500㎜,消火栓,ゆ201,77350.87,-121234.5,34.90734896,135.1770643,100
75㎜,消火栓,ゆ202,77143.02,-121223.6,34.90746295,135.1747911,100
75㎜,消火栓,ゆ203,77224.87,-121285.5,34.90689881,135.1756809,100
75㎜,消火栓,ゆ204,77138.72,-121303.8,34.90674038,135.1747366,100
75㎜,消火栓,ゆ205,77317.52,-121391.8,34.90593362,135.1766849,100
200㎜,消火栓,ゆ206,77220.42,-121447.5,34.90543891,135.1756173,100
100㎜,消火栓,ゆ207,77264.12,-120950,34.90991995,135.1761414,100
100㎜,消火栓,ゆ208,77362.32,-120881.4,34.91053085,135.1772223,100
500㎜,消火栓,ゆ209,77422.57,-120961.4,34.90980518,135.1778741,100
400㎜,消火栓,ゆ301,77279.92,-120487.9,34.91408411,135.1763569,100
100㎜,消火栓,ゆ302,77067.77,-120560,34.91345024,135.1740288,100
150㎜,消火栓,ゆ303,77258.67,-120580.2,34.91325372,135.1761159,100
500㎜,消火栓,ゆ304,77335.47,-120662.5,34.91250604,135.1769487,100
150㎜,消火栓,ゆ305,77188.87,-120695.6,34.91221877,135.1753415,100
500㎜,消火栓,ゆ306,77447.22,-120858.2,34.91073353,135.1781534,100
300㎜,消火栓,ゆ307,77039.37,-120392.2,34.91496496,135.1737334,100
100㎜,消火栓,ゆ308,77162.52,-120495.6,34.91402359,135.1750715,100
100㎜,消火栓,ゆ309,77004.87,-120291.36,34.91587656,135.1733651,100
100㎜,消火栓,ゆ401,77409.87,-120189,34.91676857,135.1778065,100
150㎜,消火栓,ゆ402,77582.42,-120148.36,34.91712178,135.1796985,100
100㎜,消火栓,ゆ403,77456.14,-120320.5,34.9155797,135.1783007,100
100㎜,消火栓,ゆ405,77864.38,-120650.77,34.91257155,135.1827374,100
100㎜,消火栓,ゆ406,77793.06,-120664.3,34.91245503,135.1819557,100
100㎜,消火栓,ゆ407,77808.04,-120567.37,34.91332761,135.1821286,100
100㎜,消火栓,ゆ408,77665.07,-120467.52,34.91423856,135.1805734,100
100㎜,消火栓,ゆ409,77762.12,-120376.72,34.91504964,135.1816438,100
150㎜,消火栓,ゆ410,77598.22,-120339.21,34.91540024,135.1798537,100
150㎜,消火栓,ゆ500,77619.97,-119990.6,34.91854097,135.180124,100
100㎜,消火栓,ゆ501,77808.37,-119993.5,34.91850046,135.1821855,100
150㎜,消火栓,ゆ502,77719.52,-120180,34.91682613,135.1811959,100
100㎜,消火栓,ゆ503,77486.99,-120068.52,34.91784872,135.1786616,100
75㎜,消火栓,ゆ504,77740.24,-120227.15,34.91639953,135.1814182,100
75㎜,消火栓,ゆ505,77884.6,-120175.56,34.91685354,135.1830028,100
100㎜,消火栓,ゆ506,77905.69,-120317.73,34.91557041,135.1832203,100
100㎜,消火栓,ゆ507,77873.22,-120460.75,34.91428371,135.1828517,100
100㎜,消火栓,ゆ508,78015.69,-120242.2,34.91624283,135.1844311,100
100㎜,消火栓,ゆ509,78064.8,-120216.09,34.91647441,135.1849709,100
75㎜,消火栓,ゆ510,78107.01,-120434.76,34.91450008,135.1854125,100
100㎜,消火栓,ゆ511,77953.77,-120513.5,34.91380207,135.1837283,100
75㎜,消火栓,ゆ512,78017.92,-120598.8,34.91302827,135.1844223,100
75㎜,消火栓,ゆ600,77015.37,-119997.8,34.91852197,135.173507,100
150㎜,消火栓,ゆ601,77055.77,-120040.6,34.91813311,135.1739452,100
150㎜,消火栓,ゆ602,77115.17,-120122.4,34.91739125,135.1745877,100
100㎜,消火栓,ゆ603,77784.77,-119932.8,34.91904941,135.1819328,100
75㎜,消火栓,ゆ604,77926.17,-119900.4,34.91933065,135.1834833,100
75㎜,消火栓,ゆ605,77984.17,-120011.4,34.91832566,135.1841076,100
200㎜,消火栓,ゆ606,77224.27,-120051.8,34.91801939,135.1757881,100
200㎜,消火栓,ゆ607,77343.17,-120079.2,34.91776338,135.1770867,100
150㎜,消火栓,ゆ608,77177.77,-119903,34.91936421,135.1752929,100
100㎜,消火栓,ゆ609,78091.13,-120162.2,34.91695815,135.1852641,100
100㎜,消火栓,ゆ610,77267.57,-120282.8,34.91593384,135.1762407,100
100㎜,消火栓,ゆ611,77394.32,-119877.6,34.91957674,135.1776651,100
100㎜,消火栓,ゆ612,77495.12,-119854.4,34.91977819,135.1787703,100
75㎜,消火栓,ゆ613,77650.52,-119832,34.91996827,135.180473,100
75㎜,消火栓,ゆ614,78034.53,-120016.86,34.91827259,135.1846582,100
75㎜,消火栓,ゆ615,77824.15,-119726.16,34.92090907,135.182383,100
100㎜,消火栓,ゆ616,78006.88,-119795.74,34.92026788,135.1843762,100
100㎜,消火栓,央100,82591.87,-123575.5,34.88583404,135.2341789,100
100㎜,消火栓,央101,82489.72,-123483.8,34.88666899,135.2330706,100
150㎜,消火栓,央102,82421.82,-123359.8,34.88779228,135.2323401,100
75㎜,消火栓,央103,82383.92,-123491.6,34.88660728,135.2319125,100
200㎜,消火栓,央104,82382.72,-123483.6,34.88667949,135.2319001,100
300㎜,消火栓,央105,82297.12,-123562.8,34.8859725,135.230956,100
300㎜,消火栓,央106,82327.87,-123454.5,34.88694626,135.231303,100
150㎜,消火栓,央107,82259.32,-123489,34.88664084,135.2305498,100
300㎜,消火栓,央108,82284.32,-123375.8,34.88765922,135.2308344,100
100㎜,消火栓,央109,82215.53,-123343.6,34.88795505,135.2300851,100
150㎜,消火栓,央110,82178.82,-123464.2,34.88687091,135.2296716,100
100㎜,消火栓,央111,82151.52,-123373.2,34.88769342,135.229382,100
150㎜,消火栓,央112,82120.9,-123445.61,34.88704318,135.2290399,100
150㎜,消火栓,央113,82031.62,-123379.5,34.88764634,135.2280698,100
100㎜,消火栓,央114,82144.12,-123419.5,34.88727666,135.2292965,100
200㎜,消火栓,央115,82404.37,-123433.5,34.88712934,135.2321419,100
75㎜,消火栓,央116,82604.42,-123524.19,34.88629556,135.2343212,100
100㎜,消火栓,央117,82085.44,-123266.09,34.88866428,135.2286697,100
75㎜,消火栓,央118,82558.77,-123506.9,34.88645514,135.2338236,100
150㎜,消火栓,央119,82366,-123539.89,34.88617343,135.2317117,100
100㎜,消火栓,央200,82551.12,-123694.4,34.88476554,135.2337213,100
100㎜,消火栓,央201,82507.97,-123738.4,34.88437241,135.233245,100
100㎜,消火栓,央202,82658.57,-124039.8,34.88164318,135.2348624,100
100㎜,消火栓,央203,82988.57,-124120.4,34.88088989,135.2384641,100
75㎜,消火栓,央204,83245.67,-124196.4,34.88018391,135.2412687,100
75㎜,消火栓,央205,83404.57,-124309.8,34.87914875,135.2429954,100
100㎜,消火栓,央206,82820.72,-124104.8,34.88104412,135.2366296,100
300㎜,消火栓,央300,82025.32,-123283.4,34.88851311,135.2280103,100
150㎜,消火栓,央301,81988.87,-123281.5,34.88853319,135.2276118,100
150㎜,消火栓,央302,81964.82,-123393.2,34.88752825,135.2273377,100
150㎜,消火栓,央303,81919.72,-123531.6,34.88628432,135.2268308,100
その他,消火栓,央304,81964.87,-123192.5,34.88933739,135.227358,100
150㎜,消火栓,央305,81933.1,-123265.36,34.88868319,135.2270033,100
150㎜,消火栓,央306,81881.27,-123370,34.88774413,135.2264261,100
150㎜,消火栓,央307,81832.97,-123461.6,34.88692233,135.2258887,100
75㎜,消火栓,央308,81753.37,-123377.5,34.88768684,135.2250262,100
250㎜,消火栓,央309,81809.2,-123238.56,34.88893477,135.2256506,100
250㎜,消火栓,央310,81857.42,-123127.6,34.88993109,135.2261889,100
100㎜,消火栓,央400,82443.62,-123715.6,34.88458318,135.2325434,100
100㎜,消火栓,央401,82376.62,-123697.5,34.88475179,135.2318123,100
100㎜,消火栓,央402,82336.01,-123625.5,34.88540414,135.2313752,100
300㎜,消火栓,央403,82262.82,-123663.2,34.88507024,135.2305709,100
75㎜,消火栓,央404,82227.47,-123589.4,34.88573837,135.2301915,100
75㎜,消火栓,央405,82150.47,-123649.8,34.88520014,135.2293433,100
150㎜,消火栓,央406,82076.62,-123578.5,34.88584886,135.2285425,100
150㎜,消火栓,央407,82063.87,-123643.5,34.88526395,135.2283966,100
100㎜,消火栓,央408,81960.37,-123596.5,34.885696,135.2272691,100
150㎜,消火栓,央409,81997.27,-123474.8,34.88679007,135.2276847,100
150㎜,消火栓,央410,82113.37,-123519.4,34.88637863,135.2289503,100
100㎜,消火栓,乙100,82859.29,-113155.24,34.97974027,135.2381366,100
75㎜,消火栓,乙101,83161.32,-113457,34.97699557,135.2414142,100
100㎜,消火栓,乙102,82717.22,-113848.8,34.97350024,135.236512,100
150㎜,消火栓,乙103,82572.37,-114313.6,34.96932239,135.2348798,100
150㎜,消火栓,乙104,82408.82,-114576.2,34.9669686,135.233063,100
150㎜,消火栓,乙105,82268.21,-114874.35,34.96429249,135.2314941,100
75㎜,消火栓,乙106,82129.06,-114810.07,34.96488316,135.2299768,100
100㎜,消火栓,乙107,82765.02,-113510.85,34.97654258,135.2370689,100
100㎜,消火栓,乙108,82929.02,-114065.6,34.97152876,135.2388097,100
150㎜,消火栓,乙109,83005.89,-112700.45,34.98382763,135.2397874,100
75㎜,消火栓,乙110,82020.25,-115031.91,34.9628923,135.2287636,100
75㎜,消火栓,乙111,83283.35,-111876.74,34.99122958,135.2429085,100
150㎜,消火栓,乙112,83169.62,-112188.54,34.98842843,135.2416317,100
100㎜,消火栓,乙113,83377.96,-111376.67,34.99572929,135.2439947,100
150㎜,消火栓,乙114,83381.74,-111760.87,34.99226591,135.2439977,100
75㎜,消火栓,乙115,83694.07,-111564,34.99401469,135.2474384,100
75㎜,消火栓,乙116,82916.95,-112959.8,34.9814972,135.2387876,100
150㎜,消火栓,加100,80013.65,-120046.1,34.91785484,135.2063135,100
150㎜,消火栓,加101,79865.55,-119780.9,34.920257,135.2047181,100
150㎜,消火栓,加102,79583.25,-119642.7,34.92152494,135.2016418,100
150㎜,消火栓,加103,79471.72,-119443.4,34.92333018,135.2004402,100
150㎜,消火栓,加104,79236.22,-119197.4,34.92556607,135.1978861,100
75㎜,消火栓,加105,78934.62,-119047.7,34.92693899,135.1945994,100
150㎜,消火栓,加106,79062.92,-118994,34.92741304,135.1960086,100
100㎜,消火栓,加107,78915.97,-118984.2,34.92751283,135.1944013,100
150㎜,消火栓,加108,78786.47,-118895.6,34.92832154,135.1929923,100
100㎜,消火栓,加109,78972.01,-118897.09,34.92829367,135.1950228,100
150㎜,消火栓,加110,78897.42,-118832.2,34.9288844,135.1942126,100
150㎜,消火栓,加111,78813.17,-118733,34.92978515,135.1932998,100
100㎜,消火栓,加112,78876.91,-118663.2,34.93040937,135.194004,100
75㎜,消火栓,加113,78888.87,-118578.4,34.93117283,135.1941429,100
100㎜,消火栓,加114,79006.12,-118697.5,34.93009013,135.1954149,100
75㎜,消火栓,加115,79045.87,-118743.5,34.92967239,135.1958457,100
200㎜,消火栓,加116,78921.85,-118462.3,34.9322168,135.1945148,100
150㎜,消火栓,加117,79111.45,-118415.5,34.93262388,135.1965944,100
200㎜,消火栓,加118,79155.95,-118287.7,34.9337724,135.1970935,100
150㎜,消火栓,加119,79135.02,-118961,34.92770488,135.1968009,100
75㎜,消火栓,加120,79099.92,-118887.4,34.92837105,135.1964236,100
100㎜,消火栓,加121,78929.47,-118549.4,34.93143108,135.19459,100
75㎜,消火栓,加122,79248.74,-119556.37,34.92232935,135.1979892,100
150㎜,消火栓,加123,79308.67,-119325.4,34.92440661,135.1986669,100
75㎜,消火栓,加124,79366.57,-119660.8,34.92137879,135.1992688,100
75㎜,消火栓,加125,79039.64,119033.25,34.92706106,135.1957502,100
75㎜,消火栓,加126,79423.4,-119277.67,34.92482784,135.199927,100
100㎜,消火栓,柿100,84868.67,-111288.8,34.99639748,135.260332,100
100㎜,消火栓,柿101,84825.26,-111747.1,34.99227018,135.25981,100
